,R1p,R2p,R3p,cluster,nearest_target_idx
424,0.39556953514575155,0.342419927461061,0.2620105373931876,0,2
425,0.43487704582504005,0.38278031540873997,0.18234263876622,0,2
426,0.6310071918705098,0.13228333300674203,0.23670947512274806,1,1
427,0.32997931518103457,0.37960363946146225,0.2904170453575033,2,2
428,0.4586235465790616,0.27534450367685354,0.26603194974408484,0,2
429,0.43979555073694176,0.1608882311014719,0.39931621816158624,0,2
430,0.3031289417323104,0.4609253806763803,0.23594567759130924,2,2
431,0.38010574612275677,0.40957680134033575,0.21031745253690748,0,2
432,0.42257409433396403,0.34331729198295563,0.23410861368308022,0,2
433,0.41900153712638505,0.3182036570415565,0.2627948058320586,0,2
434,0.3876171117442172,0.3474659002862758,0.2649169879695069,0,2
435,0.5025246489291643,0.17742163093152422,0.32005372013931155,0,2
436,0.6154910896684878,0.2006735342723693,0.18383537605914294,1,1
437,0.40230537529537175,0.38865445371139895,0.20904017099322933,0,2
438,0.41539206681495017,0.40825062803105916,0.1763573051539907,0,2
439,0.41839563880199215,0.11153182478981222,0.4700725364081956,0,2
440,0.3087231870406184,0.43947915235355683,0.2517976606058247,2,2
441,0.25246215803808586,0.42624365325509855,0.32129418870681553,2,2
442,0.5463647702435422,0.24569115865306634,0.20794407110339144,0,2
443,0.5569948541747235,0.11946415176452772,0.32354099406074877,1,1
444,0.5154725334131529,0.33858363102517924,0.1459438355616679,0,2
445,0.6291701129758849,0.18957736576240838,0.18125252126170663,1,1
446,0.43005485285632455,0.35383420157668316,0.21611094556699223,0,2
447,0.34574950287777706,0.3991446211002112,0.2551058760220118,2,2
448,0.31409030976273283,0.4822108826651301,0.2036988075721371,2,2
449,0.5775872065769495,0.24632388470381722,0.17608890871923336,1,1
450,0.2605255944785376,0.48575123627686717,0.2537231692445952,2,2
451,0.39173776308576996,0.41961204933615526,0.18865018757807486,0,2
452,0.35450240767060315,0.3759404729012977,0.2695571194280992,0,2
453,0.44690911394161453,0.1340515575585415,0.419039328499844,0,2
454,0.4221139550112818,0.387528365824186,0.19035767916453222,0,2
455,0.3110047028629173,0.41306043478102417,0.27593486235605846,2,2
456,0.16222682646895717,0.5971451578778412,0.2406280156532016,2,2
457,0.37053884669226594,0.39896699882058395,0.23049415448715013,0,2
458,0.5355341293435615,0.2554174637000523,0.2090484069563863,0,2
459,0.4585900335015492,0.34789785562771736,0.19351211087073344,0,2
460,0.2746770602796021,0.467150158219161,0.258172781501237,2,2
461,0.43507892110292384,0.3773439787487445,0.18757710014833173,0,2
462,0.2394343839631953,0.47567351229696625,0.2848921037398384,2,2
463,0.5721314471350842,0.2290178006717738,0.1988507521931418,1,1
464,0.44241399500250267,0.3369052777091436,0.2206807272883537,0,2
465,0.4238375136794864,0.31464902478009155,0.26151346154042215,0,2
466,0.6254672396682258,0.21455820382160212,0.1599745565101721,1,1
467,0.35202808583973877,0.3422779676962251,0.30569394646403625,0,2
468,0.5183678937351446,0.28959161428676755,0.1920404919780879,0,2
469,0.4432473608101402,0.3305894179395673,0.22616322125029242,0,2
470,0.4032595347481907,0.33081342268631314,0.2659270425654962,0,2
471,0.4900370404347341,0.3377380708518444,0.17222488871342165,0,2
472,0.44532870385464024,0.36682745422100166,0.1878438419243581,0,2
473,0.4025437172849943,0.378913982684952,0.21854230003005373,0,2
474,0.5467919528726427,0.2556200127748107,0.1975880343525466,0,2
475,0.3626828619241235,0.3378119129566272,0.2995052251192493,0,2
476,0.4037762717964017,0.3794359317186704,0.21678779648492807,0,2
477,0.24286701642144576,0.47804151970809716,0.2790914638704571,2,2
478,0.42446014585706643,0.3518679699254305,0.22367188421750295,0,2
479,0.5845620359275622,0.22691176071689792,0.18852620335553996,1,1
480,0.394593644901473,0.32990539780315176,0.27550095729537516,0,2
481,0.5859762889858586,0.2195886695443246,0.19443504146981672,1,1
482,0.6165787911788406,0.1987375713981222,0.18468363742303714,1,1
483,0.4605719661138985,0.21521877352167898,0.3242092603644225,0,2
484,0.4601502079237036,0.3804425826224938,0.1594072094538027,0,2
485,0.7170283417526606,0.16170460056956304,0.1212670576777764,1,1
486,0.31562704018935994,0.44793811409209383,0.23643484571854628,2,2
487,0.46837132449705,0.27730554579173033,0.2543231297112196,0,2
488,0.44851765049401354,0.28873394711314126,0.26274840239284525,0,2
489,0.41092221118707234,0.3757521308067807,0.21332565800614695,0,2
490,0.34416144795262216,0.2678851796778035,0.38795337236957433,0,2
491,0.5968294431986209,0.22134223090100624,0.18182832590037282,1,1
492,0.6144474053674969,0.22286349472994255,0.1626890999025605,1,1
493,0.3756324788522217,0.26179161550666175,0.36257590564111664,0,2
494,0.3917641417937909,0.3322677551098275,0.27596810309638165,0,2
495,0.5699525090222816,0.1754236792464718,0.25462381173124665,1,1
496,0.14159389808519535,0.5299555094157458,0.32845059249905884,2,2
497,0.40679969314704717,0.20551088841747728,0.3876894184354755,0,2
498,0.4219779098836209,0.36722583675685333,0.21079625335952587,0,2
499,0.5337381684118344,0.30745494138138485,0.15880689020678065,0,2
500,0.42465640489150064,0.37265988924043825,0.20268370586806111,0,2
501,0.736045786062594,0.15446009595336346,0.10949411798404264,1,1
502,0.31993649293597237,0.44887188102459974,0.23119162603942783,2,2
503,0.4465459124987715,0.34937912465206666,0.20407496284916182,0,2
504,0.4481771927522776,0.3017904504438773,0.250032356803845,0,2
505,0.22442021259042183,0.4761593883773166,0.29942039903226164,2,2
506,0.4896527091431544,0.2729085022236252,0.2374387886332205,0,2
507,0.4818432730588777,0.30219747406777125,0.21595925287335105,0,2
508,0.33395085804372143,0.39560073776030447,0.270448404195974,2,2
509,0.44729025623889573,0.3247844184067455,0.22792532535435872,0,2
510,0.34620204209968286,0.4475308954268019,0.20626706247351523,2,2
511,0.3273379058808377,0.45096124610139315,0.22170084801776907,2,2
512,0.2157938756369662,0.48978904555398894,0.294417078809045,2,2
513,0.23438608987137197,0.45997594473597186,0.30563796539265614,2,2
514,0.26997618704935755,0.49511013238312407,0.23491368056751838,2,2
515,0.1985620388969207,0.5359991965332889,0.2654387645697905,2,2
516,0.6864889518301378,0.044249913288140305,0.2692611348817219,1,1
517,0.3882564062236256,0.3680312628331755,0.24371233094319897,0,2
518,0.6007714142587839,0.24875698320019107,0.15047160254102507,1,1
519,0.4654959540719643,0.2999744101806782,0.2345296357473576,0,2
520,0.3405873590885199,0.20784654884349546,0.45156609206798465,0,2
521,0.43423149150578794,0.3942860322931777,0.17148247620103427,0,2
522,0.4422758123365789,0.3138589606930724,0.24386522697034874,0,2
523,0.2987838861426988,0.4156090312733683,0.2856070825839329,2,2
524,0.3668772046908428,0.39458114485248863,0.2385416504566686,0,2
525,0.45911519721296207,0.2824084048159305,0.2584763979711076,0,2
526,0.6587492213128283,0.0710846814270918,0.27016609726007984,1,1
527,0.5192711006069438,0.264653388373133,0.21607551101992326,0,2
528,0.369345378527658,0.416011029853967,0.21464359161837498,2,2
529,0.3850280094443247,0.3943609434474888,0.22061104710818644,0,2
530,0.31439027382570145,0.4527210450884552,0.23288868108584343,2,2
531,0.4895765247362366,0.2968519068348852,0.21357156842887828,0,2
532,0.527211108300406,0.2642264809882537,0.2085624107113404,0,2
533,0.2947509553605478,0.4303030187665209,0.27494602587293127,2,2
534,0.5000637696174695,0.29088319371816906,0.20905303666436156,0,2
535,0.1678724434214611,0.3275411465672948,0.504586410011244,2,2
536,0.2848554839444265,0.37639154783191964,0.33875296822365386,2,2
537,0.1755040771462974,0.5042189314781975,0.320276991375505,2,2
538,0.40424899491020516,0.4024965836794675,0.19325442141032734,0,2
539,0.28724815471537685,0.4915266395149114,0.22122520576971177,2,2
540,0.3112339013324469,0.4713028444918337,0.21746325417571932,2,2
541,0.5618299901659863,0.28048046427956524,0.15768954555444847,0,2
542,0.5134840312111218,0.3069787271640727,0.17953724162480553,0,2
543,0.718301428488571,0.16575110824789926,0.1159474632635297,1,1
544,0.4758120141388253,0.34871707024262427,0.17547091561855044,0,2
545,0.33501917205405435,0.4228427895969221,0.24213803834902348,2,2
546,0.32471196976358213,0.4214598951793713,0.25382813505704654,2,2
547,0.49769736470668724,0.3211337348611579,0.18116890043215494,0,2
548,0.6491934509729246,0.19315465441754978,0.1576518946095255,1,1
549,0.391101873225797,0.3690532363774349,0.2398448903967681,0,2
550,0.327598023416086,0.4739243065904418,0.19847766999347213,2,2
551,0.23591923022200972,0.5006807907433394,0.26339997903465073,2,2
552,0.36562574521919255,0.3672419988177657,0.2671322559630417,0,2
553,0.5234362184364093,0.12680462863720646,0.3497591529263842,0,2
554,0.4521929421820746,0.06268195759880897,0.4851251002191164,0,2
555,0.6287810108570436,0.1973134587298746,0.1739055304130818,1,1
556,0.4870185168620766,0.2933327513420703,0.21964873179585298,0,2
557,0.35462536486430657,0.3992512217835246,0.2461234133521687,2,2
558,0.44198280306312354,0.34429916264025323,0.21371803429662334,0,2
559,0.575608891249356,0.23316939001617523,0.1912217187344687,1,1
560,0.4908353487473469,0.1447914763575056,0.3643731748951475,0,2
561,0.5079710078064539,0.2711431852547974,0.2208858069387487,0,2
562,0.5089488010931345,0.34565457643127445,0.1453966224755911,0,2
563,0.3773173585967085,0.22019683589312417,0.4024858055101673,0,2
564,0.7268878284533964,0.15704316893838702,0.11606900260821654,1,1
565,0.4501579521186384,0.3856275591822063,0.1642144886991554,0,2
566,0.4380939715558387,0.2329542766219732,0.3289517518221881,0,2
567,0.4627557434187841,0.2912365173455828,0.246007739235633,0,2
568,0.5556295013808022,0.27358242285881296,0.17078807576038496,0,2
569,0.45198056230262706,0.32760904151586756,0.22041039618150535,0,2
570,0.4547137258818839,0.3351716763960519,0.21011459772206434,0,2
571,0.5178732649433825,0.28601439596357325,0.19611233909304432,0,2
572,0.23292969598841137,0.4696155990615138,0.29745470495007487,2,2
573,0.4528929342295349,0.29590795997409375,0.25119910579637134,0,2
574,0.365733919242634,0.4545319846767532,0.17973409608061272,2,2
575,0.32056536169753314,0.4536641087275397,0.22577052957492721,2,2
576,0.4967621352917836,0.3002975111401735,0.20294035356804282,0,2
577,0.47047403106891134,0.32471467380705504,0.2048112951240335,0,2
578,0.4173606153134802,0.14370730869905188,0.43893207598746803,0,2
579,0.509401156341979,0.14061562157488242,0.3499832220831385,0,2
580,0.8132811868516938,0.09654836610027236,0.09017044704803373,1,1
581,0.6228742870973469,0.217968719755971,0.15915699314668202,1,1
582,0.5287607784522441,0.2666108067707286,0.20462841477702723,0,2
583,0.5182977341164756,0.25181774029542653,0.22988452558809794,0,2
584,0.4487593805175617,0.3215235538100047,0.22971706567243375,0,2
585,0.4218837086310976,0.3991427491951893,0.17897354217371325,0,2
586,0.5451070045945021,0.2526203904146613,0.20227260499083652,0,2
587,0.6819951615395706,0.19225515712040925,0.12574968134002015,1,1
588,0.4856295678551374,0.3218961543598755,0.19247427778498705,0,2
589,0.35680421514828187,0.45303942629830396,0.19015635855341415,2,2
590,0.31787430023512286,0.4379196842015455,0.24420601556333169,2,2
591,0.2996515151212693,0.4565539137865665,0.24379457109216413,2,2
592,0.419136191858434,0.3063930776872428,0.27447073045432324,0,2
593,0.7744675237344728,0.1239433061133805,0.10158917015214673,1,1
594,0.41207412541977917,0.31744849301075734,0.2704773815694635,0,2
595,0.3842734860854294,0.40285145561683267,0.2128750582977379,0,2
596,0.20904656011256187,0.5308010519632969,0.2601523879241413,2,2
597,0.5441886318134158,0.25646433937646623,0.19934702881011793,0,2
598,0.4031446354122915,0.39110848622435007,0.2057468783633583,0,2
599,0.5113009640430003,0.28380316972765124,0.20489586622934852,0,2
600,0.34300018376877717,0.4367068220656979,0.22029299416552495,2,2
601,0.49015338504580447,0.29978999905399156,0.210056615900204,0,2
602,0.5160446421504681,0.3189458595902534,0.1650094982592785,0,2
603,0.7226042788045853,0.14256634980893565,0.13482937138647902,1,1
604,0.501546828541324,0.3265475747583987,0.17190559670027727,0,2
605,0.43002561133479095,0.36309484693068816,0.2068795417345209,0,2
606,0.5461957084499243,0.2520646752827885,0.20173961626728734,0,2
607,0.48692652584149304,0.15731606390127317,0.3557574102572338,0,2
608,0.32067760144058743,0.4128111536155378,0.2665112449438747,2,2
609,0.30681272461945097,0.4552159626915373,0.2379713126890118,2,2
610,0.4004171978433227,0.396445980903317,0.20313682125336027,0,2
611,0.6648083848197521,0.18412035220189724,0.15107126297835072,1,1
612,0.2816939427544734,0.4704584600269891,0.24784759721853747,2,2
613,0.599913697198101,0.20460344710458012,0.19548285569731894,1,1
614,0.2779703957850811,0.47255232822576015,0.24947727598915884,2,2
615,0.5664003522447567,0.2620641025309505,0.17153554522429276,1,1
616,0.32274994970139465,0.479473380463874,0.19777666983473133,2,2
617,0.4667034028960246,0.34939459482889346,0.18390200227508194,0,2
618,0.49584179810836326,0.30013893625343685,0.20401926563819983,0,2
619,0.6388759349764674,0.21071885765602888,0.15040520736750368,1,1
620,0.2570952724619907,0.47797631293770165,0.2649284146003075,2,2
621,0.4372682879824574,0.3514786674766136,0.2112530445409289,0,2
622,0.39618713733579214,0.4090577282966647,0.19475513436754302,0,2
623,0.37818817988615405,0.38194193853511554,0.23986988157873038,0,2
624,0.5046667766326991,0.33098179828020763,0.16435142508709327,0,2
625,0.20716030674195934,0.5202883465624528,0.27255134669558784,2,2
626,0.6178667346993482,0.0772977976624746,0.30483546763817715,1,1
627,0.34035978081445817,0.43890970298884163,0.2207305161967002,2,2
628,0.43062348134590717,0.3473814171666094,0.2219951014874835,0,2
629,0.4495271400857829,0.3168348496207574,0.2336380102934597,0,2
630,0.3631261508804459,0.3990423337461985,0.2378315153733556,2,2
631,0.3716013540693403,0.40383575010946365,0.2245628958211961,2,2
632,0.26048958276951883,0.45927063130819945,0.28023978592228166,2,2
633,0.42018495259447175,0.36805306566282087,0.21176198174270744,0,2
634,0.2401997022544166,0.5162481693272629,0.2435521284183205,2,2
635,0.4801016141499427,0.2804049138740107,0.2394934719760467,0,2
636,0.5112857124067001,0.2809844954540438,0.20772979213925624,0,2
637,0.5751393726884961,0.23823189922777224,0.1866287280837317,1,1
638,0.3611872218972516,0.4294104739634859,0.20940230413926245,2,2
639,0.7215638669872425,0.15078610816523022,0.12765002484752722,1,1
640,0.38684459474057686,0.3513381500210209,0.2618172552384021,0,2
641,0.3819908507960386,0.41516906357874045,0.20284008562522085,2,2
642,0.5300487952215513,0.284523499155541,0.18542770562290764,0,2
643,0.5800506347347899,0.23725978877813966,0.1826895764870705,1,1
644,0.35357908619344725,0.2159219227576653,0.4304989910488875,0,2
645,0.5029525898809283,0.31660905448923726,0.18043835562983448,0,2
646,0.2845358693955529,0.44413576191692433,0.2713283686875228,2,2
647,0.4770540467478924,0.3544346705382208,0.1685112827138868,0,2
648,0.2766065340136756,0.47015065639484627,0.25324280959147816,2,2
649,0.3308994241191613,0.18558419526549202,0.4835163806153467,0,2
650,0.5255594377865026,0.2948735931313199,0.17956696908217748,0,2
651,0.2514430428595326,0.5032664014777373,0.24529055566273011,2,2
652,0.3759593021664613,0.3884644587168404,0.2355762391166984,0,2
653,0.3710043236488821,0.3894537185364404,0.2395419578146776,0,2
654,0.4154017434029284,0.31420429178730963,0.27039396480976197,0,2
655,0.2952954437486331,0.32444942812754873,0.38025512812381806,2,2
656,0.10234625778084595,0.5567158329634517,0.3409379092557024,2,2
657,0.5021576986294264,0.2746843462793107,0.22315795509126288,0,2
658,0.6084799100606048,0.2139109325269164,0.17760915741247882,1,1
659,0.33306816480999807,0.4600189302576646,0.20691290493233738,2,2
660,0.40304421869767565,0.20358043607010454,0.39337534523221984,0,2
661,0.43764261783978037,0.3947489876763505,0.16760839448386916,0,2
662,0.401029574290469,0.23464283174511225,0.3643275939644187,0,2
663,0.48341795023924977,0.1850330276921267,0.33154902206862347,0,2
664,0.32174020087758676,0.34911315407103793,0.3291466450513752,0,2
665,0.3887943748629005,0.3337294142706718,0.2774762108664277,0,2
666,0.38100427874810794,0.34280236581098417,0.2761933554409079,0,2
667,0.2908950777391741,0.5114176821365576,0.1976872401242682,2,2
668,0.36849549309052354,0.2136927501554854,0.41781175675399107,0,2
669,0.39361636775661357,0.38615890243571716,0.2202247298076693,0,2
670,0.5237380535730217,0.2593126553016512,0.21694929112532704,0,2
671,0.3686201987528277,0.40635409585739596,0.22502570538977626,2,2
672,0.46986367796925765,0.1604691486519746,0.36966717337876787,0,2
673,0.42294508528717795,0.3084248526849031,0.2686300620279189,0,2
674,0.3165464725170321,0.29044348971198114,0.3930100377709867,0,2
675,0.2549831837094791,0.4809442776561979,0.2640725386343231,2,2
676,0.35602730213929873,0.4209196046632746,0.22305309319742667,2,2
677,0.3190717258138377,0.4573157664472132,0.22361250773894908,2,2
678,0.4975045479018698,0.3307978605787333,0.17169759151939687,0,2
679,0.46957880649852685,0.29454148708546296,0.23587970641601017,0,2
680,0.5417455574953326,0.25015769080938843,0.2080967516952789,0,2
