sequence_length,max_ratio,descent_rate,length_log
48.30953278070837,4.108098171758215,0.10411257056695983,3.8038744438846814
115.80325203252039,35.209990497322735,0.6042383911390716,4.72461480751313
136.83948015454862,10.94712662428222,0.08715627390535198,4.897170176545217
