gap_size,gap_ratio,local_density,merit_normalized,gap_anomaly
5.403485027914212,0.7922130601369086,10.027288106919306,0.5206044338930579,-15.41505787065393
30.38992042440318,6.730021154059611,12.348541114058357,2.8417358067062928,9.040597855609212
14.991278195488762,2.6676005079934857,10.859308270676694,1.4334313707981043,-5.931140836484972
