index,t,gap,rho_local,norm_height,s_unfolded,montgomery_local,gue_distance,cluster,regime
3990,4496.893451767,1.2136602789996687,1.0401873630705525,1.1270409653551379,1.2624340852761364,0.0,0.06583793147124202,0,R3
3991,4498.107112046,0.6712820269995063,1.0165434500169979,1.1270626690167878,0.6823873476604818,0.0,0.06623160654935582,1,R1
3992,4498.778394073,0.806829034000657,1.0542661713705355,1.1269484955092683,0.8506125566264603,0.0,0.07535850510096358,1,R1
3993,4499.585223107,0.5793792889999168,1.048441254417241,1.1268683253461058,0.6074451485424419,0.0,0.06640477177109415,1,R1
3994,4500.164602396,1.4625842479999847,1.0680800821035656,1.1267312474702054,1.5621571036872053,0.0,0.06644788351202217,0,R3
3995,4501.627186644,1.0466689099994255,1.0508762754705507,1.1268153158057572,1.0999195257910173,0.0,0.07990483206608177,1,R1
3996,4502.673855554,0.6559987919999912,1.062434836967,1.1267952591476476,0.6969559696290597,0.0,0.08008378333752585,1,R1
3997,4503.329854346,0.3857013350007037,1.037540477776761,1.1266774716902677,0.40018074739576465,0.0,0.07669182490997332,1,R1
3998,4503.715555681,1.7433114129999012,1.0212739697929154,1.126492134987744,1.7803985673397058,0.0,0.06712185093965266,0,R3
3999,4505.458867094,0.8526296350000848,1.0319231230419794,1.126646378368092,0.8798482357474304,0.0,0.07000166291585594,1,R1
4000,4506.311496729,1.433686153999588,1.0418623714511368,1.12657787418225,1.4937036563226707,0.0,0.0750119845159125,0,R3
4001,4507.745182883,0.4662540170002103,1.095376694594434,1.1266546320627342,0.5107237839830675,0.0,0.06667718882249685,1,R1
4002,4508.2114369,1.1600077470002361,1.0257990960738164,1.1264896144177912,1.1899348983114664,0.0,0.07056018107895512,0,R3
4003,4509.371444647,0.572224290000122,1.0526617123861557,1.1264979876709968,0.6023586009804806,0.0,0.06638555458172571,1,R1
4004,4509.943668937,1.096345091999865,1.0303862117957425,1.1263595576765735,1.1296588661665956,0.0,0.0663685578166579,0,R3
4005,4511.040014029,0.4227045679999719,1.0575649320550746,1.1263520634279651,0.44703752773626,0.0,0.06681923200679969,1,R1
4006,4511.462718597,1.347272510000039,1.0637375816117371,1.12617641502671,1.4331444015594164,0.0,0.06695465495202263,0,R3
4007,4512.809991107,1.2671484819993566,1.0630255415768897,1.1262315924898927,1.3470112013356996,0.0,0.07507734638665375,0,R3
4008,4514.077139589,1.114167176000592,1.0244899876029736,1.126266751394461,1.1414531163284867,0.0,0.06585186951525374,0,R3
4009,4515.191306765,0.8985384489997159,1.0248773572516559,1.1262637332913445,0.9208917109998307,0.0,0.0749631635078331,1,R1
4010,4516.089845214,0.27582582699960767,1.0267264298549152,1.1262069439436408,0.2831976666170867,0.0,0.06739546525785584,1,R1
4011,4516.365671041,1.909718181000244,1.0750720977374488,1.1259949316980802,2.0530847309352773,0.0,0.08124627573895876,0,R3
4012,4518.275389222,0.309289992000231,1.044812192183275,1.1261902764760718,0.32314995456210893,0.0,0.06749509904759704,1,R1
4013,4518.584679214,0.9901208060000499,1.0768639133073223,1.1259867129862946,1.0662253657962137,0.0,0.06738839984142653,1,R1
4014,4519.57480002,0.9637549890003356,1.0457207049859027,1.1259528649775785,1.007818546531112,0.19999999999996,0.0658067230613474,2,R2
4015,4520.538555009,0.9369301439992341,1.053451100419206,1.1259124670009963,0.9870100912119183,0.33333333333327775,0.06995425485552474,2,R2
4016,4521.475485153,0.66859257500073,1.00723954728993,1.1258654096496512,0.6734328825651439,0.2499999999999375,0.0751784347859388,2,R2
4017,4522.144077728,1.0933866509994914,1.0619327189928087,1.1257515752372418,1.1611030592063312,0.0,0.06611952847341585,1,R1
4018,4523.237464379,1.7359327789999952,1.0405374189887373,1.1257435202536088,1.8063030133986009,0.0,0.07985775814881164,0,R3
4019,4524.973397158,0.8174851390003823,1.05572699940319,1.125895346394128,0.8630411328535732,0.0,0.06590406476165744,1,R1
4020,4525.790882297,0.5577040620000844,1.0612494387609608,1.1258186274370647,0.5918631227922977,0.0,0.0664034272291526,1,R1
4021,4526.348586359,1.005046764999861,1.0234423839441766,1.1256773405518528,1.0286074571468402,0.19999999999996,0.06638355663104656,2,R2
4022,4527.353633124,0.5902604209995843,1.0538974026373022,1.1256473478677276,0.6220739245710624,0.16666666666663887,0.05943759084013307,2,R2
4023,4527.943893545,1.1253410469998926,1.0405058994205514,1.1255142663547104,1.1709239982634883,0.0,0.08032234861451444,0,R3
4024,4529.069234592,0.955998582000575,1.0562932992804988,1.125514223308151,1.0098148962888658,0.16666666666663887,0.05890757694997501,2,R2
4025,4530.025233174,1.2937351639993722,1.0723683540359985,1.1254721076208696,1.3873606483764993,0.19999999999996,0.0658357881949397,2,R2
4026,4531.318968338,0.32460764900042705,1.0597575296920707,1.1255139017232985,0.3440054002238433,0.0,0.06746334619861538,1,R1
4027,4531.643575987,1.6544004839997797,1.0007210934510875,1.1253150176277626,1.655593461354268,0.0,0.06746847527978896,0,R3
4028,4533.297976471,0.8376217740005814,1.0318308615624905,1.1254463695310328,0.8642839967305216,0.0,0.06585390406873277,1,R1
4029,4534.135598245,0.7999577599994154,1.0653300260031882,1.125374931309258,0.8522190212616294,0.0,0.07992814859634594,1,R1
4030,4534.935556005,0.9720065130004514,1.0565581369077985,1.1252941826315137,1.0269813904380027,0.2499999999999375,0.0749561422905694,2,R2
4031,4535.907562518,1.3450060289997054,1.0573754506657,1.1252561554249567,1.4221763560616472,0.16666666666663887,0.06998592778234908,2,R2
4032,4537.252568547,0.5535297970000101,1.0645333816826799,1.1253106568816964,0.5892509466625482,0.0,0.06644378136517082,1,R1
4033,4537.806098344,0.7028367439997965,1.0178364735355636,1.12516888131515,0.7153728729839705,0.0,0.06666973716632026,1,R1
4034,4538.508935088,0.679927834999944,1.059917035055551,1.1250641881725334,0.7206670949248805,0.0,0.08041079822366916,1,R1
4035,4539.188862923,1.1588637000004383,1.0386460106657545,1.1249538693737298,1.2036491589108107,0.0,0.07535142299105926,0,R3
4036,4540.347726623,1.7819396280001456,1.066682565015624,1.1249622712148166,1.900763933098182,0.0,0.07988484743136395,0,R3
4037,4542.129666251,0.49081984699932946,1.0343338003937668,1.1251250102182315,0.5076715576555035,0.0,0.07576133923973535,1,R1
4038,4542.620486098,1.126436176000425,1.0513063967212188,1.124967926225359,1.1842295573274353,0.0,0.06656324790737476,0,R3
4039,4543.746922274,0.9733490469998287,1.0308613053884221,1.124968289743501,1.0033878691888203,0.19999999999996,0.06588166236530651,2,R2
4040,4544.720271321,0.543072315000245,1.0382924839947667,1.1249307602279703,0.5638679029303928,0.19999999999996,0.06660731395921024,2,R2
4041,4545.263343636,0.877863785000045,1.0497679793652852,1.1247867715011137,0.9215532917374585,0.0,0.05967970963650635,1,R1
4042,4546.141207421,1.4522079479993408,1.090339831302755,1.1247256821922316,1.5834001690381214,0.0,0.06591254795990613,0,R3
4043,4547.593415369,0.34522063700023864,1.0479317598776148,1.1248066820106355,0.3617676696777312,0.0,0.06722063192141753,1,R1
4044,4547.938636006,1.3424358219999704,1.0512462033781567,1.1246139060351137,1.4112305611563039,0.0,0.06715768504786987,0,R3
4045,4549.281071828,0.7876170509998701,1.0412457807507145,1.124667755705315,0.8201029312009352,0.0,0.09402723052796698,1,R1
4046,4550.068688879,0.9110047060003126,1.0066329828060676,1.124584451032872,0.9170473845514594,0.0,0.06583991758448654,1,R1
4047,4550.979693585,1.3422325760002423,1.059874018588841,1.1245316762008895,1.4225974342062286,0.0,0.07499224848656265,0,R3
4048,4552.321926161,1.214924119999523,1.0521409211136772,1.1245854560674409,1.2782713826995218,0.0,0.06590923386898283,0,R3
4049,4553.536850281,0.6611007700003029,1.0610138781296978,1.1246077674193626,0.7014370918125507,0.0,0.06621437827711503,1,R1
4050,4554.197951051,0.7614404360001572,1.069760416701503,1.1244933212471604,0.8145588381089023,0.0,0.06618953922106237,1,R1
4051,4554.959391487,0.6360821119997127,1.0228812288243851,1.1244037006879783,0.6506364523554762,0.0,0.05949361368258029,1,R1
4052,4555.595473599,1.2958369369998763,1.037573070673043,1.124283186969151,1.3445255098145124,0.0,0.05950921674383802,0,R3
4053,4556.891310536,0.6426635349998833,1.0718164898365854,1.1243255145660005,0.6888173742295465,0.0,0.06619644061974642,1,R1
4054,4557.533974071,0.8626497570003266,1.0425998486478227,1.124206703026887,0.8993985060846216,0.0,0.06605105380826076,1,R1
4055,4558.396623828,1.8193172700002833,1.0717760574944495,1.1241422006974107,1.9499006909724688,0.0,0.06578250865856779,0,R3
4056,4560.215941098,0.7838924079997014,1.0231706501016815,1.1243135949452663,0.802055704702827,0.0,0.06599878851894911,1,R1
4057,4560.999833506,0.629513095999755,1.0280854654376728,1.1242296853601184,0.6471932643000184,0.0,0.06649536052559975,1,R1
4058,4561.629346602,0.9674704870003552,1.0451519969234369,1.1241077739285361,1.0111537114529112,0.2499999999999375,0.07551139976365633,2,R2
4059,4562.596817089,0.8192291810000825,1.0687751383935131,1.1240691838110373,0.8755717812993675,0.16666666666663887,0.05898976802599184,2,R2
4060,4563.41604627,1.3999095720000696,1.049966755805592,1.1239941000665026,1.469858511734108,0.0,0.05901563046318384,0,R3
4061,4564.815955842,0.6010024299994257,1.0545887277243875,1.1240620428076828,0.6338103880123596,0.0,0.06648643242120006,1,R1
4062,4565.416958272,0.8363678089999667,1.0693958913125803,1.123933273823732,0.8944082985706692,0.0,0.059364677706207916,1,R1
4063,4566.253326081,0.8681249100000059,1.0363422502240651,1.123862497189515,0.8996745227049702,0.0,0.07991218163052555,1,R1
4064,4567.121450991,0.8202354869999908,1.038424633083722,1.123799569633612,0.8517527346302135,0.0,0.06584477704290599,1,R1
4065,4567.941686478,1.674083817000792,1.0276178671485403,1.1237248921225091,1.720318441454241,0.0,0.07994025186336971,0,R3
4066,4569.615770295,0.8175588799995239,1.0688851172619571,1.1238602484739302,0.8738765193168454,0.0,0.06581803487471935,1,R1
4067,4570.433329175,1.0245696089996272,1.0550145598793215,1.1237849346385542,1.0809358551044703,0.0,0.06578658050825224,1,R1
4068,4571.457898784,0.7919616350000069,1.0477930963656408,1.1237605454237953,0.8298119337394528,0.0,0.058923081910373494,1,R1
4069,4572.249860419,0.9963127680002799,1.0364106544822045,1.1236790023148193,1.0325891679521468,0.16666666666663887,0.05892211683648221,2,R2
4070,4573.246173187,0.6779573250005342,1.044266301487366,1.1236477083997543,0.7079679883445761,0.19999999999996,0.06602638351345273,2,R2
4071,4573.924130512,0.37349087199982023,1.0605729212375403,1.123538229062147,0.3961143051724056,0.0,0.06746210217342356,1,R1
4072,4574.297621384,1.8923330079996958,1.0546403787317298,1.1233540327563851,1.9957308002433527,0.0,0.06010999051927091,0,R3
4073,4576.189954392,0.6039634079997995,1.0681517060772487,1.1235428319155414,0.6451245446632154,0.0,0.06628618511462027,1,R1
